tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,floof,Dog_Class,dog_class_count,ratings_percentage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
668542336805281792,2015-11-22 21:31:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,AMERICAN_STAFFORDSHIRE_TERRIER,0.26769499999999996,True,FRENCH_BULLDOG,0.25405,True,STAFFORDSHIRE_BULLTERRIER,0.212381,True,231,497
668537837512433665,2015-11-22 21:13:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,10,SPARK,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,LAKELAND_TERRIER,0.372988,True,TOY_POODLE,0.250445,True,CHIHUAHUA,0.189737,True,79,265
668528771708952576,2015-11-22 20:37:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,10,GÒRDÓN,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,LABRADOR_RETRIEVER,0.19583499999999998,True,KUVASZ,0.12160699999999999,True,ENGLISH_SETTER,0.08146439999999999,True,242,496
668507509523615744,2015-11-22 19:13:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,10,A,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,BASENJI,0.055379399999999995,True,SHETLAND_SHEEPDOG,0.0543221,True,WHIPPET,0.0519134,True,116,345
668496999348633600,2015-11-22 18:31:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,10,JO,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,STAFFORDSHIRE_BULLTERRIER,0.412879,True,MINIATURE_PINSCHER,0.16148800000000002,True,AMERICAN_STAFFORDSHIRE_TERRIER,0.112495,True,146,436
668484198282485761,2015-11-22 17:40:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,10,,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,STANDARD_POODLE,0.587372,True,BEDLINGTON_TERRIER,0.182411,True,AFGHAN_HOUND,0.040968,True,253,453
668480044826800133,2015-11-22 17:23:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11,10,DAYZ,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,ARCTIC_FOX,0.119243,False,LABRADOR_RETRIEVER,0.0999648,True,PUG,0.0867165,True,162,491
668466899341221888,2015-11-22 16:31:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4,10,A,0,0,0,0,1,floof,1,0.4,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,SHOPPING_BASKET,0.398361,False,HAMPER,0.363222,False,BASSINET,0.0841735,False,560,936
668297328638447616,2015-11-22 05:17:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,10,,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,KING_PENGUIN,0.606747,False,ICE_BEAR,0.264221,False,ESKIMO_DOG,0.0327838,True,319,656
668291999406125056,2015-11-22 04:56:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,WEB_SITE,0.9955350000000001,False,SKUNK,0.00136349,False,BADGER,0.00068565,False,34,264
668286279830867968,2015-11-22 04:33:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,10,RUSTY,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,GOLDEN_RETRIEVER,0.215944,True,BASSET,0.18921400000000002,True,CARDIGAN,0.11300999999999999,True,149,535
668274247790391296,2015-11-22 03:46:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,10,SOPHIE,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,SOFT-COATED_WHEATEN_TERRIER,0.40637399999999996,True,LAKELAND_TERRIER,0.263854,True,TOY_POODLE,0.150844,True,248,886
668268907921326080,2015-11-22 03:24:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,PEMBROKE,0.48483000000000004,True,CARDIGAN,0.425303,True,BASENJI,0.0147535,True,261,592
668256321989451776,2015-11-22 02:34:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13,10,JARELD,0,0,0,0,1,floof,1,1.3,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,CANOE,0.407683,False,PADDLE,0.11555,False,PEMBROKE,0.0944294,True,667,1385
668248472370458624,2015-11-22 02:03:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,10,BISQUICK,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,CHIHUAHUA,0.7345470000000001,True,MINIATURE_PINSCHER,0.06829439999999999,True,TOY_TERRIER,0.0463671,True,523,1056
668237644992782336,2015-11-22 01:20:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,10,TORQUE,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,CHOW,0.8093199999999999,True,MINIVAN,0.07131069999999999,False,PEKINESE,0.037869599999999996,True,3100,6614
668226093875376128,2015-11-22 00:34:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,TROMBONE,0.390339,False,CORNET,0.31414899999999996,False,FRENCH_HORN,0.255182,False,115,323
668221241640230912,2015-11-22 00:15:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,CHOW,0.39510100000000004,True,GOLDEN_RETRIEVER,0.37211500000000003,True,LABRADOR_RETRIEVER,0.148785,True,215,537
668204964695683073,2015-11-21 23:10:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,10,RON,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,LABRADOR_RETRIEVER,0.65518,True,GOLDEN_RETRIEVER,0.107884,True,CHESAPEAKE_BAY_RETRIEVER,0.0658347,True,206,586
668190681446379520,2015-11-21 22:14:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,10,SKITTLES,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,BLENHEIM_SPANIEL,0.9584020000000001,True,COCKER_SPANIEL,0.026764299999999998,True,WELSH_SPRINGER_SPANIEL,0.00778991,True,210,696
668171859951755264,2015-11-21 20:59:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7,10,A,0,0,0,0,1,floof,1,0.7,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,CHIHUAHUA,0.664834,True,COWBOY_BOOT,0.060342999999999994,False,GIANT_PANDA,0.0598375,False,208,525
668154635664932864,2015-11-21 19:50:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9,10,,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,ARCTIC_FOX,0.473584,False,WALLABY,0.261411,False,WHITE_WOLF,0.0809478,False,336,522
668142349051129856,2015-11-21 19:02:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,2,10,,0,0,0,0,1,floof,1,0.2,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,ANGORA,0.918834,False,HEN,0.037793400000000005,False,WOOD_RABBIT,0.0110149,False,306,592
668113020489474048,2015-11-21 17:05:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,10,ALFIE,0,0,0,0,1,floof,1,0.6,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,PEMBROKE,0.548896,True,CARDIGAN,0.191101,True,COLLIE,0.059814099999999995,True,265,709
667937095915278337,2015-11-21 05:26:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,3,10,,0,0,0,0,1,floof,1,0.3,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,HAMSTER,0.172078,False,GUINEA_PIG,0.0949242,False,BAND_AID,0.0599952,False,866,1356
667924896115245057,2015-11-21 04:37:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,10,JIMINY,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,LABRADOR_RETRIEVER,0.20905100000000001,True,HOG,0.20398,False,NEWFOUNDLAND,0.165914,True,119,318
667915453470232577,2015-11-21 04:00:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10,10,OTIS,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,LEATHERBACK_TURTLE,0.452517,False,BOXER,0.196655,True,TERRAPIN,0.160983,False,59,222
667911425562669056,2015-11-21 03:44:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,5,10,,0,0,0,0,1,floof,1,0.5,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,FRILLED_LIZARD,0.257695,False,OX,0.23515999999999998,False,TRICERATOPS,0.0853169,False,329,523
667902449697558528,2015-11-21 03:08:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9,10,CLEOPATRICIA,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,NORWEGIAN_ELKHOUND,0.298881,True,MALAMUTE,0.279479,True,ESKIMO_DOG,0.198428,True,396,905
667886921285246976,2015-11-21 02:07:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11,10,ERIK,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,POMERANIAN,0.8004319999999999,True,PEKINESE,0.168445,True,CHIHUAHUA,0.00894952,True,1180,2011
667885044254572545,2015-11-21 01:59:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10,10,STU,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,MALAMUTE,0.0885297,True,GOLDEN_RETRIEVER,0.08749860000000001,True,MUZZLE,0.0750077,False,530,868
667878741721415682,2015-11-21 01:34:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,2,10,TEDRICK,0,0,0,0,1,floof,1,0.2,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,SEAT_BELT,0.200373,False,MINIATURE_PINSCHER,0.106003,True,SCHIPPERKE,0.10473299999999999,True,127,409
667873844930215936,2015-11-21 01:15:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,COMMON_IGUANA,0.999647,False,FRILLED_LIZARD,0.00018115,False,AFRICAN_CHAMELEON,0.000128357,False,440,667
667866724293877760,2015-11-21 00:46:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,10,10,SHAGGY,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,JIGSAW_PUZZLE,1.0,False,PRAYER_RUG,1.0113000000000001e-08,False,DOORMAT,1.7401699999999998e-10,False,1110,3172
667861340749471744,2015-11-21 00:25:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,9,10,A,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,MALAMUTE,0.967275,True,SIBERIAN_HUSKY,0.0161675,True,ESKIMO_DOG,0.0112774,True,86,253
667832474953625600,2015-11-20 22:30:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",12,10,,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,MINIATURE_PINSCHER,0.2142,True,BATH_TOWEL,0.146789,False,CHIHUAHUA,0.104152,True,68,303
667806454573760512,2015-11-20 20:47:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,10,10,FILUP,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,TOYSHOP,0.253089,False,CHIHUAHUA,0.187155,True,BRABANCON_GRIFFON,0.112799,True,535,1111
667801013445750784,2015-11-20 20:25:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,12,10,,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,FLAT-COATED_RETRIEVER,0.508392,True,CHESAPEAKE_BAY_RETRIEVER,0.262239,True,CURLY-COATED_RETRIEVER,0.048919800000000006,True,101,346
667793409583771648,2015-11-20 19:55:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,8,10,,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,DALMATIAN,0.5350729999999999,True,ENGLISH_SETTER,0.451219,True,GREAT_DANE,0.00816361,True,358,736
667782464991965184,2015-11-20 19:12:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,9,10,,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,LORIKEET,0.466149,False,HUMMINGBIRD,0.083011,False,AFRICAN_GREY,0.0542474,False,261,434
667773195014021121,2015-11-20 18:35:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,8,10,A,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,WEST_HIGHLAND_WHITE_TERRIER,0.36046500000000004,True,PUG,0.0934941,True,ICE_BEAR,0.0690382,False,61,243
667766675769573376,2015-11-20 18:09:16 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,9,10,CALVIN,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,FIRE_ENGINE,0.8834930000000001,False,TOW_TRUCK,0.07473389999999999,False,JEEP,0.0127726,False,243,476
667728196545200128,2015-11-20 15:36:22 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,11,10,OLIVE,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,KUVASZ,0.360159,True,GOLDEN_RETRIEVER,0.293744,True,LABRADOR_RETRIEVER,0.270673,True,162,398
667724302356258817,2015-11-20 15:20:54 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,7,10,,0,0,0,0,1,floof,1,0.7,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,IBEX,0.6190979999999999,False,BIGHORN,0.125119,False,RAM,0.0746732,False,341,517
667550904950915073,2015-11-20 03:51:52 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",12,10,,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1,WEB_SITE,0.9993350000000001,False,VIZSLA,8.10632e-05,True,COLLIE,6.915899999999999e-05,True,37,0
667550882905632768,2015-11-20 03:51:47 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,5,10,,0,0,0,0,1,floof,1,0.5,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,WEB_SITE,0.998258,False,DISHWASHER,0.000201084,False,OSCILLOSCOPE,0.000141736,False,34,0
667549055577362432,2015-11-20 03:44:31 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,1,10,,0,0,0,0,1,floof,1,0.1,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,ELECTRIC_FAN,0.9843770000000001,False,SPOTLIGHT,0.00773671,False,LAMPSHADE,0.00190123,False,2454,6138
667546741521195010,2015-11-20 03:35:20 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,9,10,GEORGE,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,TOY_POODLE,0.787424,True,MINIATURE_POODLE,0.202225,True,TEDDY,0.00404722,False,138,355
667544320556335104,2015-11-20 03:25:43 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",10,10,KIAL,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,POMERANIAN,0.412893,True,PEMBROKE,0.312958,True,CHIHUAHUA,0.0719604,True,568,917
667538891197542400,2015-11-20 03:04:08 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",9,10,A,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,YORKSHIRE_TERRIER,0.618957,True,SILKY_TERRIER,0.300313,True,AUSTRALIAN_TERRIER,0.053412,True,72,220
667534815156183040,2015-11-20 02:47:56 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",8,10,FRANK,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,PEMBROKE,0.435254,True,CARDIGAN,0.30740700000000004,True,COCKER_SPANIEL,0.0331583,True,576,866
667530908589760512,2015-11-20 02:32:25 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",10,10,NAPHANIEL,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,GOLDEN_RETRIEVER,0.633037,True,KUVASZ,0.14639100000000002,True,LABRADOR_RETRIEVER,0.0461837,True,264,501
667524857454854144,2015-11-20 02:08:22 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,12,10,,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,HARE,0.44789300000000004,False,DHOLE,0.09243530000000001,False,CHESAPEAKE_BAY_RETRIEVER,0.08812239999999999,True,1198,1798
667517642048163840,2015-11-20 01:39:42 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,8,10,DOOK,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,ITALIAN_GREYHOUND,0.125176,True,STANDARD_POODLE,0.08457150000000001,True,COCKER_SPANIEL,0.0813469,True,203,389
667509364010450944,2015-11-20 01:06:48 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,12,10,,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,BEAGLE,0.636169,True,LABRADOR_RETRIEVER,0.119256,True,GOLDEN_RETRIEVER,0.08254919999999999,True,2272,7148
